0.92,0.65,2.6026
0.83,0.28,2.5743
0.59,0.68,5.9726
0.96,0.69,2.4356
0.49,0.01,5.1436
0.52,0.32,5.6155
0.19,0.14,2.4798
0.31,0.48,4.7015
0.31,0.43,4.7566
0.04,0.06,1.1942
0.84,0.96,3.8633
0.11,0.07,1.5236
0.67,0.44,4.8814
0.89,0.88,3.1722
0.78,0.87,4.4358
0.26,0.38,3.9099
0.04,0.64,2.4099
0.59,0.02,4.77
0.88,0.73,2.9261
0.47,0.4,5.771
0.97,0.65,2.3604
0.73,0.79,4.9048
0.33,0.95,5.9337
0.88,0.39,2.3689
0.76,0.94,4.7814
0,0.39,1.6957
0.35,0.18,4.5143
0.69,0.22,4.2189
0.83,0.19,2.2743
0.36,0.59,5.4928
0.87,0.07,1.8998
0.55,0.51,5.9547
0.86,0.22,2.1064
0.4,0.69,5.9872
0.83,0.35,2.8764
0.56,0.66,6.3049
0.78,0.46,3.5764
0.52,0.17,5.3109
0,0.53,2.053
0.24,0.15,3.2106
0.15,0.47,2.7972
0.64,0,4.2053
0.07,0.06,1.3389
0.12,0.54,2.5551
0.53,0.15,5.1419
0,0.79,2.5803
0.38,0.22,4.8446
0.88,0.84,3.1582
0.16,0.45,2.9186
0.36,0.75,5.7853
0.67,0.15,4.3453
0.86,0.5,2.7516
0.81,0.99,4.2579
0.14,0.37,2.3498
0.89,0.86,3.1681
0.99,0.53,2.0369
0.44,0.39,5.7058
0.36,0.86,6.0305
0.88,0.49,2.5837
0.37,0.79,5.9426
0.72,0.14,3.6681
0.47,0.9,6.7393
0.81,0.26,2.8637
0.23,0.54,3.7899
0.55,0.64,6.2278
0.5,0.72,6.4029
0.57,0.04,4.9046
0.87,0.37,2.4041
0.11,0.49,2.3402
0.1,0.87,3.1104
0.51,0.51,5.999
0.81,0.21,2.6973
0.94,0.37,1.9802
0.63,0.87,6.0437
0.06,0.08,1.2165
0.32,0.6,5.0095
0.95,0.17,1.4876
0.69,0.06,3.8485
0.5,0.44,5.7943
0.73,0.48,4.2339
0.32,0.14,4.2072
0.16,0.12,2.1878
0.69,0.41,4.5393
0.11,0.99,3.4598
0.42,0.47,5.7551
0.98,0.71,2.4237
0.39,0.31,5.1866
0.25,0.85,4.6856
0.26,0.67,4.5346
0.09,0.3,1.8859
0.4,1,6.5747
0.43,0.98,6.7512
0.8,1,4.431
0.08,0.01,1.2909
0.56,0.77,6.4463
0.29,0.05,3.6457
0.28,0.25,3.8174
0.85,0.79,3.3692
0.03,0.43,1.8841
0.67,0.03,4.0706
0.89,0.33,2.1855
0.08,0.92,3.1613
0.67,0.41,4.7635
0.58,0.1,4.989
0.99,0.91,2.8383
0.65,0.58,5.3824
0.81,0.61,3.5189
0.08,0.69,2.7425
0.74,0.78,4.7202
0.86,0.75,3.2344
0.54,0.69,6.4229
0.77,0.19,3.1376
0.09,1,3.3502
0.66,0.86,5.7693
0.01,0.91,2.784
0.18,0.41,2.9395
0.26,0.02,3.1185
0.78,0.39,3.4299
0.73,0.91,5.0927
0.56,0.99,6.8934
0.38,0.37,5.1474
0.96,0.18,1.4332
0.94,0.14,1.3193
0.8,0.82,4.0011
0.05,0.72,2.557
0.44,0.55,5.9287
0.63,0.84,6.0176
0.85,0.61,3.0566
0.75,0.59,4.2244
0.5,0,5.0376
0.39,0.28,5.0938
0.24,0.74,4.291
0.45,0.17,5.3341
0.75,0.44,3.8508
0.52,0.22,5.3644
0.84,0.3,2.5321
0.71,0.17,3.796
0.66,0.93,5.9658
0.82,0.31,2.6846
0.55,0.34,5.5413
0.31,0.37,4.4041
0,0.2,1.4343
0.9,0.02,1.4793
0.78,0.9,4.4661
0.16,0.84,3.576
0.34,0.47,5.0379
0.59,0.4,5.4537
0.57,0.9,6.5443
0.68,0.17,4.1743
0.47,0.79,6.527
0.19,0.02,2.2755
0.33,0.75,5.4944
0.18,0.04,2.2195
0.48,0.78,6.4852
0.39,0.79,6.1124
0.23,0.33,3.4167
0.87,0.11,1.7712
0.87,0.32,2.2639
0.67,0.08,4.1255
0.32,0.64,4.9847
0.31,0.72,5.2276
0.36,0.02,4.2336
0.16,0.24,2.4037
0.17,0.75,3.6443
0.93,0.81,2.747
0.77,0.84,4.5502
0.45,0.18,5.1674
0.71,0.4,4.2898
0.42,0.1,4.986
0.16,0.94,3.7146
0.07,0.37,1.9703
0.76,0.05,2.966
0.37,0.42,5.2384
0.92,0.99,3.1392
0.22,0.66,3.957
0.58,0.31,5.3911
0.9,0.53,2.551
0.86,0.02,1.7265
0.2,0.96,4.3092
0.05,0.88,2.8335
0.32,0.09,4.1468
0.98,0.84,2.6891
0.85,0.59,2.9804
0.45,0.25,5.3375
0.29,0.4,4.2773
0.62,0.01,4.3796
0.26,0.05,3.2452
1,0.21,1.2617
0.25,0.23,3.491
0.33,0.41,4.7231
0.33,0.6,5.2221
0.27,0.72,4.7484
1,0.8,2.6703
0.35,0.52,5.1971
0.74,0.28,3.7047
0.89,0.7,2.819
0.82,0.04,2.2908
0.48,0.61,6.3278
0.57,0.33,5.4784
0.4,0.7,6.0185
0.82,0.58,3.3184
0.42,0.77,6.3598
0.39,0.9,6.2991
0.06,0.27,1.5685
0.87,0.7,3.0644
0.89,0.47,2.4199
0.88,0.55,2.6366
0.31,0.04,3.8669
0.03,0.82,2.7107
0.23,0.71,4.198
0.14,0.25,2.2303
0.04,0,1.1369
0.98,0.89,2.8488
0.28,0.08,3.5045
0.37,0.53,5.4983
0.78,0.51,3.6033
0.95,1,3.111
0.16,0.01,1.9621
0.79,0.64,3.772
0.49,0.62,6.2427
0.89,1,3.4605
0.28,0.34,4.0453
0.67,0.05,3.9737
0.67,0.38,4.6273
0.99,0.67,2.3857
0.43,0.63,6.1209
0.74,0.37,3.9013
0.68,0.97,5.799
0.11,0.42,2.3157
0.77,0.86,4.499
0.73,0.71,4.7239
0.22,0.67,4.0741
0.27,0.37,3.9618
0.43,0.02,4.7353
0.05,0.97,3.0265
0.03,0.96,2.9438
0.75,0.57,4.229
0.55,0.71,6.3201
0.89,0.17,1.8056
0.53,0.21,5.294
0,0.66,2.3933
0.88,0.3,2.1245
0.47,0.47,5.9677
0.24,0.45,3.8965
0.98,0.98,2.9511
0.36,0.22,4.717
0.24,0.09,3.0126
0.34,0.62,5.4173
0.98,0.8,2.5823
0.8,0.19,2.7241
0.54,0.33,5.6712
0.68,0.03,3.9397
0.84,0.19,2.3048
0.04,0.91,2.9383
0.69,0.14,4.0661
0.74,0.4,3.9786
0.85,0.11,2.1209
0.82,0.96,4.1658
0.69,0.79,5.2934
0.17,0.65,3.3516
0.86,0.53,2.8747
0.74,0.52,4.1771
0.06,0.92,3.0128
0.41,0.96,6.5412
0.45,0.09,5.1396
0.91,0.73,2.7357
0.55,0.4,5.6669
0.41,0.15,5.0207
0.03,0.16,1.3347
0.45,0.22,5.3072
0.8,0.46,3.319
0.02,0.37,1.7428
0.72,0.75,4.8364
0.72,0.85,5.1397
0.41,0.16,4.9979
0.7,0.43,4.4531
0.11,0.7,2.7882
0.24,0.25,3.4114
0.44,0.23,5.3508
0.26,0.03,3.1124
0.7,0.32,4.299
0.78,0.8,4.2837
0.37,0.44,5.1995
0.62,0.48,5.3505
0.02,0.33,1.5315
0.06,0.71,2.5572
0.59,0.15,4.886
0.61,0.48,5.5091
0.1,0.62,2.5336
0.36,0.97,6.1959
0.62,0.33,5.0483
0.22,0.45,3.4863
0.52,0.85,6.6165
0.14,0.52,2.7949
0.14,0.84,3.4664
0.73,0.95,5.0351
0.55,0.72,6.3109
0.45,0.64,6.1402
0.25,0.83,4.8374
0.21,0.18,2.8579
0.69,0.39,4.5063
1,0.17,1.2852
0.15,0.5,2.7384
0.22,0.76,4.1086
0.86,0.24,2.1449
0.27,0.35,3.8385
0.85,0.16,2.1947
0.02,0.51,2.0991
0.03,0.36,1.7045
0.36,0.69,5.6507
0.94,0.8,2.8219
0.63,0.5,5.3448
0.04,0.96,3.0923
0.22,0.12,2.8475
0.14,0.46,2.6905
0.31,0.15,3.9964
0.06,0.23,1.5628
0.67,0,4.045
0.49,0.13,5.254
0.17,0.62,3.3273
0.84,0.36,2.6489
0.79,0.87,4.2429
0.14,0.19,2.0924
0.9,0.74,2.7547
0.95,0.13,1.377
0.9,0.92,3.1687
0.46,0.23,5.41
0.15,0.38,2.6049
0.45,0.7,6.2643
0.7,0.65,4.8231
0.04,0.67,2.3165
0.2,0.37,3.107
0.82,0.63,3.4039
0.59,0.66,5.9202
0.6,0.79,6.1742
0.59,0.54,5.7584
0.77,0.49,3.8518
0.88,0.64,2.8858
1,0.64,2.3137
0.21,0.11,2.6032
0.16,0.18,2.2133
0.5,0.8,6.6328
0.11,0.06,1.5947
0.6,0.62,5.7676
0.93,0.77,2.7815
0.41,0.29,5.1703
0.47,0.22,5.3387
0.03,0.47,2.0652
0.71,0.7,4.9088
0.19,0.98,4.3118
0.4,0.23,5.1304
0.32,0.28,4.4368
0.25,0.42,3.8462
0.5,0.46,5.9224
0.57,0.7,6.214
0.04,0.73,2.6453
0.47,0.05,5.0663
0.59,0.91,6.4512
0.88,0.32,2.0574
0.7,0.99,5.6609
0.99,0.62,2.221
0.07,0.63,2.4604
0.78,0.52,3.6232
0.22,0.86,4.3751
0.01,0.66,2.4128
0.53,0.39,5.7595
0.34,0.09,4.3143
0.55,0.04,5.065
0.41,0.25,5.2111
0.09,0.54,2.3404
0.84,0.02,1.97
0.8,0.03,2.406
0.82,0.71,3.4427
0.15,0.28,2.4184
0.47,0.03,5.0002
0.5,0.54,6.1138
0.43,0.91,6.5688
0.69,0.63,4.9906
0.7,0.64,4.8859
0.29,0.25,3.9925
0.81,0.53,3.2808
0.59,0.42,5.511
0.31,0.78,5.3064
0.01,0.03,1.0017
0.3,0.85,5.4209
0.77,0.5,3.7319
0.31,0.1,4.0023
0.6,0.92,6.5133
0.72,0.35,4.1781
0.08,0.78,2.7689
0.19,0.53,3.3778
0.13,0.65,2.8992
0.27,0.63,4.5342
0.59,0.46,5.6643
0.82,1,4.188
0.57,0.07,4.9471
0.5,0.82,6.6629
0.71,0.84,5.0875
0.22,0.28,3.1477
0.15,0.2,2.1637
0.6,0.45,5.5986
0.82,0.77,3.6805
0.84,0.31,2.5852
0.19,0.85,3.9446
0.45,0.76,6.4007
0.02,0.34,1.7134
0.44,0.92,6.7108
0.29,0.14,3.7751
0.6,0.16,4.8816
0.04,0.71,2.4606
0.17,0.86,3.7854
0.81,0.73,3.7693
0.37,0.58,5.5403
0.68,0.73,5.3596
0.23,0.02,2.7826
0.36,0.23,4.7197
0.77,0.44,3.5722
0.2,0.13,2.6227
0.31,0.01,3.7632
0.17,0.07,2.2193
0.59,0.93,6.6056
0.83,0.04,2.0621
0.47,0.63,6.3047
0.67,0.96,5.9004
0.29,0.97,5.4382
0.45,0,4.9016
0.07,0.31,1.8321
0.31,0.05,3.8287
0.99,0.71,2.4207
0.29,0.31,4.1168
0.14,0.71,3.0966
0.51,0.1,5.2164
0.14,0.34,2.3876
0.43,0.45,5.7549
0.11,0.58,2.7199
0.5,1,7.03
0.68,0.95,5.748
0.22,0.61,3.9036
0.53,0.41,5.7557
0.21,0.83,4.1703
0.05,0.79,2.7192
0.67,0.43,4.8451
0.07,0.22,1.5787
0.81,0.64,3.5793
0.83,0.27,2.6004
0.1,0.85,3.2222
0.13,0.95,3.4851
0.69,0.35,4.3973
0.14,0.08,1.8927
0.74,0.73,4.6379
0.27,0.87,4.9346
0.25,0.16,3.3675
0.53,0.5,6.0192
0.39,0.15,4.8735
0.85,0.43,2.6708
0.37,0.64,5.7176
0.38,0.13,4.7251
0.11,0.12,1.6503
0.33,0.02,4.0567
0.36,0.85,6.0556
0.27,0.73,4.6271
0.25,0.65,4.3736
0.48,0.32,5.6609
0.9,0.63,2.59
0.32,0.8,5.471
0.38,0.43,5.3565
0.8,0.26,2.9169
0.27,0.32,3.9345
0.52,0.14,5.3751
0.96,0.56,2.1768
0.9,0.06,1.5497
0.9,0.09,1.5627
0.09,0.5,2.3188
0.19,0.92,4.1497
0.5,0.85,6.6762
0.7,0.9,5.3366
0.34,0.38,4.8484
0.16,0.49,3.0571
0.49,0.57,6.133
0.08,0.66,2.5801
0.5,0.94,6.9436
0.37,0.16,4.7479
0.7,0.97,5.5289
0.91,0.79,2.871
1,0.45,1.8637
0.03,0.03,1.0411
0.3,0.32,4.2724
0.75,0.38,3.6198
0.36,0.42,5.1285
0.8,0.59,3.5175
0.9,0.59,2.5865
0.55,0.87,6.7003
0.86,0.7,3.2222
0.82,0.14,2.3831
0.92,0.76,2.7923
0.62,0.38,5.2288
0.24,0,2.9493
0,0.72,2.3986
0.57,0.05,4.8233
0.5,0.76,6.4943
0.12,0.98,3.4608
0.66,0.81,5.7592
0.49,0.34,5.6931
0.57,0.44,5.7266
0.92,0.35,2.0987
0.68,0.66,5.1498
0.91,0.56,2.3356
0.74,0.12,3.3973
0.53,0.94,6.9577
0.44,0.16,5.2428
0.9,0.77,2.8548
0.62,0.07,4.7266
0.37,0.24,4.861
0.24,0.78,4.5055
0.49,0.39,5.6773
0.46,0.39,5.6159
0.67,0.29,4.5703
0.12,0.31,2.1723
0.65,0.97,6.1405
0.07,0.16,1.4564
0.03,0.04,0.97696
0.38,0.63,5.7344
0.02,0.65,2.2711
0.11,0.88,3.2292
0.23,0.9,4.6166
0.79,0.04,2.663
0.41,0.67,5.9987
0.24,0.47,3.8203
0.14,0.77,3.2289
0.86,0.97,3.6652
0.04,0.09,1.2543
0.47,0.25,5.5632
0.93,0.8,2.7719
0.05,0.46,1.9562
0.44,0.24,5.3795
0.23,0.89,4.3929
0.83,0.79,3.6084
0.49,0.56,6.1521
0.13,0.67,2.9182
0.78,0.32,3.2558
0.55,0.81,6.5292
0.5,0.91,6.8376
0.41,0.64,6.0567
0.84,0.52,2.9324
0.85,0.04,1.8678
0.65,0.12,4.537
0.92,0.31,1.9609
0.52,0.25,5.4185
0.07,0.57,2.4155
0.29,0.16,3.8079
0.79,0.08,2.825
0.75,0.91,4.8759
0.87,0.04,1.6116
0.74,0.44,3.9817
0.69,0.44,4.6388
0.3,0.02,3.6356
0.82,0.82,3.829
0.87,0.44,2.5982
0.38,0.84,6.0711
0.74,0.1,3.2623
0.4,0.09,4.7697
0.54,0.79,6.5553
0.94,0.12,1.3106
0.37,0.6,5.6401
0.45,0.07,5.0523
0.93,0.37,1.9726
0.8,0.21,2.8889
0.04,0.35,1.7034
0.29,0.52,4.5974
0.93,0.39,1.9668
0.99,0.07,1.0864
0.75,0.86,4.6579
0.4,0.19,4.9793
0.72,0.15,3.7636
0.72,0.68,4.6067
0.56,0.91,6.7049
0.17,0.64,3.2794
0.93,0.3,1.8412
0.44,0.71,6.2517
0.76,0.24,3.3589
0.54,0.53,5.9339
0.09,0.87,3.0196
0.52,0.9,6.7059
0.37,0.73,5.8301
0.4,0.18,5.0077
0.06,0.76,2.6443
0.54,0.93,6.8732
0.92,0.1,1.4313
0.65,0.71,5.6229
0.35,0.61,5.5079
0.87,0.13,1.8935
0.91,0.18,1.623
0.17,0.39,2.8407
0.65,0.06,4.3614
0.72,0.23,3.8104
0.66,0.28,4.7352
0.71,0.38,4.2678
0.29,0.61,4.6483
0.09,0.33,2.0488
0.5,0.2,5.4198
0.68,0.91,5.6369
0.85,0.34,2.4439
0.11,0.45,2.4197
0.72,0.8,4.9482
0.4,0.39,5.3942
0.53,0.92,6.831
0.04,0.8,2.6902
0.85,0.01,1.9095
0.2,0.34,3.1563
0.21,0.39,3.3019
0.22,0.31,3.2217
0.89,0.11,1.6612
0.54,0.37,5.6469
0.35,0.21,4.641
0.05,0.05,1.1857
0.56,0.62,6.1321
0.62,0.34,5.0744
0.14,0.28,2.2555
1,0.29,1.5218
0.18,0.69,3.4684
0.66,0.89,5.798
0.26,0.29,3.689
0.34,0.87,5.7616
0.93,0.67,2.4644
0.54,0.23,5.4552
0.61,0.23,5.0139
0.76,0.81,4.4832
0.68,0.84,5.5219
0.67,0.5,5.0613
0.27,0.04,3.4121
0,0.01,0.93609
0.81,0.58,3.3951
0.34,0.63,5.315
0.62,0.05,4.5227
0.95,0.76,2.5649
0.06,0.04,1.2601
0.24,0.69,4.3425
0.41,0.69,6.0693
0.36,0.13,4.5561
0.73,0.98,5.1579
0.26,0.77,4.6422
0.05,0.9,2.86
0.03,0.59,2.1567
0.92,0.95,3.1505
0.17,0.27,2.5757
0.07,0.33,1.9089
0.75,0.46,3.8768
0.98,0.86,2.7331
0.85,0.69,3.1282
0.05,0.35,1.8024
0,0.29,1.5465
0.39,0.6,5.7545
0.19,0.25,2.7093
0.98,0.26,1.4691
0.16,0.04,2.0704
0.83,0.54,3.0245
0.92,0.15,1.56
0.84,0.6,3.0704
0.54,0.11,5.2403
0.59,0.17,4.9741
1,0.62,2.1211
0.74,0.43,3.9956
0.03,0.19,1.4309
0.18,0.92,4.0545
0.7,0.48,4.4869
0.34,0.07,4.3267
0.48,0.64,6.1958
0.98,0.82,2.7112
0.35,0.4,5.0474
0.11,0.33,2.1114
0.5,0.55,6.1164
0.9,0.35,2.1084
0.81,0.09,2.3215
0.37,0.14,4.5913
0.62,0.29,5.149
0.55,0.05,5.006
0.54,0.25,5.4307
0.63,0.88,6.1409
0.64,0.07,4.3809
0.69,0.66,5.0194
1,0.4,1.6857
0.01,0.62,2.161
0.74,0.87,4.8333
0.96,0.52,2.0722
0.99,0.55,2.0584
0.43,0.96,6.8096
0.17,0.18,2.4886
0.3,0.92,5.4184
0.92,0.97,3.2564
0.07,0.14,1.5128
0.31,0.44,4.6846
0.75,0.84,4.671
0.66,0.76,5.5022
0.51,0.19,5.3218
0.66,0.4,4.8543
0.05,0.24,1.6176
0.58,0.92,6.6087
0.67,0.4,4.7486
0.42,0.19,5.1881
0.7,0.71,5.0739
0.21,0.19,2.8236
0.61,0.93,6.3736
0.83,0.31,2.6727
0.01,0.98,3.0145
0.96,0.23,1.5349
0.89,0.32,2.1372
0.15,0.29,2.3193
0.87,0.95,3.6296
0.1,0.21,1.7707
0.17,0.83,3.7492
0.36,0.56,5.3252
0.25,0.91,4.7743
0.27,0.77,4.8798
0.38,0.16,4.8206
0.98,0.7,2.3777
0.51,0.18,5.369
0.19,0.58,3.3779
0.65,0.63,5.357
0.61,0.77,6.0947
0.29,0.9,5.3138
0.82,0.09,2.2544
0.91,0.58,2.5097
0.84,0.66,3.2423
0.04,0.01,1.0248
0.55,0.46,5.8394
0.45,0.86,6.6793
0.84,0.98,3.9512
0.6,0.28,5.1973
0.99,0.92,2.7435
0.99,0.98,3.0245
0.77,0.52,3.6962
0.11,0.64,2.7605
0.24,0.81,4.4813
0.36,0.73,5.8115
0.16,0.89,3.7489
0.99,0.77,2.5951
0.89,0.3,2.0293
0,0.62,2.2496
0.36,0.46,5.0535
0.86,0.93,3.6182
0.2,0.9,4.1927
0.89,0.84,3.2452
0.83,0.57,3.1743
0.24,0.48,3.8931
0.29,0.08,3.7074
0.31,0.33,4.4263
0.1,0.25,1.8812
0.14,0.85,3.3584
0.73,0.59,4.424
0.34,1,6.1498
0.56,0.1,5.0637
0.79,0.2,2.8841
0.46,0.95,6.8343
0.49,0.38,5.7572
0.35,0.37,4.9842
0.6,0.2,5.0202
0.19,0.81,3.9396
0.81,0.75,3.8234
0.82,0.7,3.4792
0.04,0.03,1.1214
0.69,0.09,3.9639
0.92,0.04,1.3414
0.78,0.12,2.9571
0.97,0.26,1.4975
0.36,0.81,5.8451
0.78,0.42,3.3554
0.2,0.12,2.5558
0.92,0.88,3.0661
0.99,0.16,1.4246
0.35,0.33,4.8042
0.48,0.19,5.3169
0.34,0.06,4.2525
0.45,0.15,5.163
0.59,0.11,4.8698
0.2,0.06,2.4416
0.3,0.79,5.2229
0.79,1,4.4617
0.4,0.02,4.5722
0.78,0.44,3.4939
0.93,0.73,2.6966
0.16,0.88,3.6138
0.35,0.25,4.7016
0.03,0.05,1.1388
0.24,0.28,3.4581
0.18,0.89,3.9285
0.57,0.03,4.9084
0.73,0.31,3.7567
0.45,0.53,5.9834
0.7,0.1,3.8499
0.15,0.86,3.4571
0.78,0.22,3.1111
0.66,0.5,5.0122
0.42,0.49,5.8056
0.79,0.19,2.9361
0.76,0.04,3.0298
0.27,0.66,4.6157
0.22,0.33,3.3677
0.67,0.54,5.0659
0.91,0.65,2.5631
0.75,0.75,4.5757
0.12,0.11,1.7256
0.79,0.22,2.9165
0.69,0.73,5.2131
0.17,0.25,2.4925
0.13,0.44,2.5125
0.57,0.11,5.008
0.75,0.43,3.8578
0.45,0.04,4.9731
0.43,0.75,6.2805
0.08,0.71,2.5759
0.36,0.03,4.3033
0.83,0.6,3.3207
0.85,0.65,3.1006
0.3,0.04,3.6558
0.07,0.64,2.3658
0.21,0.61,3.6979
0.31,0.87,5.4778
0.18,0.62,3.3503
0.36,0.66,5.6367
0.44,0.12,5.0915
0.97,0.3,1.5918
0.98,0.11,1.1832
0.98,0.15,1.3268
0.4,0.38,5.3664
0.85,0.42,2.6727
0.81,0.42,3.0693
0.89,0.08,1.545
0.38,0.11,4.7614
0.04,0.24,1.632
0.38,0.6,5.5623
0.11,0.68,2.8049
0.24,0.43,3.759
0.17,0.01,2.0402
0.16,0.56,3.027
0.06,0.4,1.9087
0.31,0.18,4.1467
0.4,0.8,6.1751
0.31,0.94,5.542
0.64,0.89,6.1109
0.33,0.28,4.5245
0.52,0.8,6.504
0.27,0.12,3.455
0.5,0.26,5.4376
0.51,0.84,6.6691
0.44,0.82,6.5021
0.48,0.88,6.7429
0.29,0.45,4.4602
0.21,0.85,4.2588
0.63,0.59,5.5667
0.49,0.75,6.5785
0.08,0.19,1.6592
0.19,0.76,3.7268
0.58,0.27,5.2867
0.4,0.62,5.8662
0.57,0.52,5.9052
0.36,0.27,4.8687
0.75,0.19,3.3666
0.21,0.37,3.2463
0.78,0.11,2.8003
0.63,0.48,5.2604
0.36,0.12,4.3809
0.41,0.72,6.1052
0.44,0.57,6.017
0.37,0.93,6.2003
0.18,0.48,3.0958
0.58,0.83,6.3921
0.67,0.72,5.5017
0.64,0.72,5.7481
0.38,1,6.4015
0.87,0.35,2.2831
0.23,0.28,3.3086
0.3,0.74,4.974
0.57,0.26,5.2836
0.89,0.97,3.4528
0.33,0.31,4.5898
0.54,0,4.8876
0.34,0.52,5.1476
0.21,0.07,2.5947
0.71,0.33,4.1213
0.16,0.8,3.4966
0.34,0.08,4.2337
0.9,0.17,1.7293
0.89,0.02,1.4405
0.35,0.92,6.0048
0.12,0.39,2.3964
0.79,0.14,2.7658
0.89,0.09,1.7591
0.33,0.77,5.5007
0.7,0.89,5.3948
0.29,0.8,5.0432
0.23,0.57,3.9194
0.6,0.54,5.7151
0.06,0.01,1.2192
0.04,0.61,2.2674
0.77,0.39,3.5388
0.36,0.4,5.0805
0.52,0.29,5.6418
0.48,0,5.0748
0.75,1,4.9575
0.56,0.94,6.6975
0.51,0.28,5.5074
0.46,0.36,5.6682
0.67,0.23,4.4557
0.33,0.76,5.471
0.28,0.26,3.8524
0.2,0.73,3.8588
0.5,0.53,6.0406
0.11,0.96,3.3559
0.77,0.17,3.0955
0.42,0.01,4.6611
0.08,0.44,2.0258
0.32,0.15,4.1806
0.54,0.39,5.7613
0.07,0.32,1.8386
0.12,0.18,1.8965
0.6,0.46,5.4651
0.61,0.35,5.1753
0.19,0.56,3.4773
0.94,0.94,3.0743
0.59,0.27,5.2064
0.19,0.08,2.4769
0,0.46,2.015
0.27,0.13,3.473
0.84,0.77,3.5665
0.4,0.03,4.6401
0.63,0.46,5.331
0.6,0,4.5725
0.37,0.28,4.9518
0.99,0.23,1.4607
0.58,0.84,6.4615
0.55,0.26,5.363
0.01,0.41,1.8701
0.48,0.21,5.4343
0.96,0.06,1.2704
0.38,0.36,5.1864
0.18,0.21,2.6067
0.91,0.97,3.1159
0.7,0.02,3.6754
0.03,0.63,2.2838
0.88,0.36,2.263
0.45,0.46,5.7849
0.31,0.46,4.6337
0.26,0.87,4.8476
0.14,0.2,2.1331
0.74,0.83,4.9129
0.28,0.21,3.798
0.85,0.8,3.4596
0.5,0.03,5.1238
0.11,0.39,2.356
0.42,0.82,6.3361
0.44,0.85,6.5594
0.47,0.92,6.7677
0.57,0.88,6.5599
0.91,0.29,1.9987
0.71,0.27,4.0466
0.37,0.91,6.0872
0.99,0.64,2.2447
0.87,0.91,3.4689
0.6,0.65,5.9376
0.12,0.03,1.5807
0.4,0.5,5.5844
0.92,0.01,1.2821
0.71,0.3,4.1204
0.24,0.02,2.9371
0.76,0.17,3.2625
0.7,0.59,4.7122
0.74,0.84,4.805
0.84,0.21,2.3781
0.56,0.98,6.6821
0.01,0.93,2.8157
0.17,0.08,2.2046
0.12,0.04,1.6332
0.64,0.52,5.314
0.85,0.44,2.652
0.99,0.87,2.7282
0.22,0.19,2.8659
0.89,0.66,2.785
0.81,0.96,4.2322
0.83,0.09,2.2079
0.92,0.22,1.7492
0.76,0.59,3.9529
0.57,0.02,4.8727
0.72,0.45,4.1867
0.62,0.49,5.4965
0.35,0.67,5.3971
0.75,0.69,4.4544
0.59,0.09,4.9522
0.72,0.17,3.7529
0.67,0.13,4.1926
0.32,0.13,4.1333
0.82,0.07,2.3277
0.3,0.33,4.324
0.39,0.09,4.6911
0.79,0.62,3.6923
0.9,0.99,3.3418
0.23,0.86,4.3684
0.39,0.14,4.8623
0.12,0.61,2.8579
0.75,0.27,3.4873
0.71,0.42,4.369
0.37,0.2,4.768
0.23,0.32,3.4183
0.73,0.92,5.056
0.17,0.42,2.8371
0.66,0.87,5.7408
0.03,0.7,2.3563
0.43,0.48,5.7996
0.12,0.32,2.1689
0.21,0.05,2.5539
0.68,0.7,5.3453
0.06,0.61,2.4424
0.6,0.56,5.789
0.2,0.27,2.9045
0.1,0.23,1.7691
0.16,0.81,3.5666
0.59,0.92,6.5304
0.81,0.05,2.3845
0.07,0.12,1.447
0.95,0.72,2.5917
0.75,0.64,4.2385
0.04,0.6,2.3338
0.7,0.84,5.3321
0.28,0.17,3.7196
0.72,0.34,4.1371
0.61,0.09,4.76
0.33,0.96,5.9209
0.12,0.44,2.3389
0.94,0.56,2.2845
0.12,0.8,3.1206
0.43,0.9,6.622
0.94,0.66,2.467
0.92,0.3,1.7877
0.82,0,2.1268
0.68,0.09,4.018
0.16,0.06,2.021
0.67,0.89,5.7422
0.19,0.09,2.4368
0.44,0.52,6.0034
0.84,0.23,2.4083
0.67,0.11,4.2088
0.52,0.92,6.8154
0.68,0.11,4.161
0.71,0.14,3.7816
0.01,0.22,1.4483
0.09,0.21,1.7532
0.28,0.79,5.0005
0.73,0.51,4.3489
0.83,0.8,3.6257
0.33,0.91,5.8761
0.76,0.39,3.5935
0.78,0.06,2.8032
0.87,0.96,3.603
0.5,0.3,5.6041
0.5,0.24,5.4319
1,0.51,1.9977
0.43,0.41,5.6292
0.34,0.92,5.8009
0.52,0.27,5.3933
0.22,0.4,3.4287
0.09,0.11,1.4737
0.72,0.57,4.565
0.86,0.45,2.671
0.89,0.19,1.975
0.61,0.22,4.937
0.15,0.03,1.9097
0.41,0.14,4.9432
0.65,0.25,4.6977
0.54,0.96,6.9419
0.77,0.8,4.4568
0.08,0.29,1.8149
0.51,0.2,5.3836
0.7,0.22,4.1464
0.13,0.5,2.7902
0.93,0.4,2.0425
0.69,0.38,4.493
0.39,0.95,6.5069
0.18,0.07,2.2921
0.45,0.97,6.9385
0.28,0.16,3.6298
0.43,0.93,6.609
0.43,0.89,6.628
0.2,0.35,3.0525
0.25,0.77,4.502
0.45,0.61,6.1635
0.22,0.04,2.7307
0.51,0.72,6.4739
0.13,0.84,3.2467
0.53,0.61,6.1421
0.78,0.49,3.6135
0.04,0.18,1.3783
0.78,0.15,2.9297
